ID,Job Satisfaction,Career Growth,Work Impact,Shamsi Year
1,58,25,25,1394
2,75,50,100,1401
3,58,0,25,1394
4,75,50,25,1397
5,67,100,100,1393
6,42,75,25,1398
7,75,75,100,1401
8,83,100,100,1399
9,83,100,100,1396
10,67,100,100,1396
11,58,100,75,1401
12,67,100,100,1400
13,83,25,100,1397
14,75,100,100,1399
15,83,25,100,1398
16,100,75,100,1397
17,50,25,25,1403
18,83,100,100,1403
19,58,25,25,1394
20,67,50,100,1393
21,67,0,100,1394
22,42,25,0,1396
23,67,75,100,1403
24,50,25,25,1403
25,58,25,100,1394
26,50,25,25,1400
27,50,0,25,1397
28,75,75,100,1395
29,58,25,25,1403
30,75,50,100,1400
31,50,75,100,1397
32,67,25,100,1403
33,58,25,100,1394
34,75,100,100,1401
35,50,100,25,1397
36,67,75,100,1402
37,100,25,100,1399
38,67,50,25,1398
39,83,100,100,1395
40,75,100,100,1400
41,83,25,100,1395
42,25,25,0,1402
43,67,0,25,1396
44,83,100,100,1401
45,42,0,25,1403
46,75,100,100,1400
47,58,100,25,1402
48,50,50,25,1393
49,75,0,100,1394
50,67,100,100,1402
51,67,25,100,1396
52,75,25,100,1393
53,75,50,100,1395
54,33,0,25,1395
55,50,25,100,1396
56,67,100,100,1393
57,67,50,100,1399
58,75,50,100,1395
59,67,100,100,1401
60,50,0,100,1397
61,33,25,25,1396
62,58,25,25,1403
63,83,100,100,1396
64,67,75,100,1395
65,75,50,100,1393
66,67,50,100,1401
67,75,25,100,1398
68,50,75,100,1401
69,67,100,100,1396
70,50,100,100,1397
71,67,50,100,1399
72,83,25,100,1393
73,83,100,100,1393
74,58,25,25,1399
75,58,100,100,1397
76,50,100,25,1396
77,83,100,100,1401
78,50,75,100,1398
79,17,0,0,1403
80,50,0,100,1398
81,33,75,25,1395
82,17,0,0,1401
83,17,0,0,1400
84,42,0,0,1396
85,83,50,25,1400
86,67,75,100,1397
87,58,0,100,1402
88,42,75,25,1398
89,33,25,25,1394
90,83,100,75,1400
91,58,0,100,1402
92,67,100,100,1402
93,33,0,100,1398
94,8,50,0,1401
95,0,0,0,1403
96,92,25,100,1403
97,67,75,100,1399
98,75,25,100,1396
99,100,100,100,1403
100,75,100,100,1394
101,75,100,100,1401
102,50,25,100,1398
103,33,0,25,1399
104,83,100,100,1402
105,75,75,100,1397
106,50,75,25,1400
107,67,75,100,1398
108,58,25,25,1403
109,42,0,25,1397
110,75,0,100,1401
111,75,0,100,1398
112,83,25,100,1403
113,67,100,25,1403
114,75,25,100,1401
115,58,100,100,1396
116,58,100,25,1399
117,67,75,100,1400
118,67,75,100,1397
119,75,100,100,1395
120,67,75,100,1395
121,42,0,0,1403
122,67,100,100,1399
123,58,25,25,1402
124,58,25,100,1397
125,67,75,100,1396
126,67,0,100,1394
127,50,100,25,1396
128,67,100,100,1402
129,33,25,25,1401
130,67,100,100,1398
131,50,75,100,1403
132,92,100,100,1398
133,75,75,25,1395
134,75,75,100,1394
135,83,75,100,1393
136,83,100,100,1401
137,83,100,100,1395
138,75,100,100,1393
139,50,0,100,1398
140,17,0,0,1403
141,25,0,0,1399
142,17,0,0,1398
143,50,25,100,1397
144,83,0,100,1395
145,58,75,25,1395
146,83,100,100,1403
147,42,0,25,1397
148,75,75,100,1393
149,67,25,100,1402
150,67,75,100,1403
151,58,50,100,1397
152,75,100,100,1393
153,58,25,100,1397
154,58,75,100,1398
155,50,0,25,1403
156,100,75,100,1402
157,67,75,25,1402
158,92,50,100,1396
159,83,25,100,1400
160,58,75,100,1394
161,50,25,100,1396
162,83,75,100,1396
163,42,75,25,1394
164,67,100,100,1400
165,67,25,100,1395
166,17,75,0,1396
167,50,0,75,1400
168,50,0,25,1400
169,75,0,100,1400
170,58,25,25,1394
171,42,0,25,1402
172,67,75,100,1396
173,25,0,0,1396
174,67,50,100,1400
175,67,100,25,1394
176,67,25,100,1403
177,75,100,100,1402
178,42,50,25,1402
179,50,25,100,1402
180,58,0,75,1396
181,83,50,100,1400
182,67,50,100,1400
183,75,75,100,1393
184,67,50,100,1399
185,67,100,25,1395
186,83,75,100,1395
187,50,25,25,1397
188,50,100,75,1399
189,75,100,100,1394
190,67,100,100,1398
191,50,50,100,1394
192,67,0,100,1401
193,50,75,25,1397
194,67,100,100,1395
195,83,75,100,1393
196,75,25,100,1397
197,67,100,100,1402
198,58,100,100,1403
199,75,75,100,1400
200,25,0,25,1400
201,67,75,100,1403
202,67,100,100,1394
203,75,100,100,1393
204,67,100,100,1394
205,67,100,100,1401
206,17,0,0,1403
207,33,0,25,1402
208,75,50,100,1402
209,58,25,25,1395
210,75,75,100,1394
211,83,75,100,1399
212,50,0,25,1401
213,58,75,100,1402
214,17,0,0,1398
215,83,100,100,1396
216,67,25,100,1399
217,67,100,100,1398
218,17,0,0,1398
219,75,100,100,1395
